customer_id,first_outflow_date,count_outflows_total
CNB0002516,2024-06-12,9
CNB0002521,2024-03-26,19
CNB0002532,2024-02-13,3
CNB0002537,2024-04-17,16
CNB0002540,2024-04-12,25
CNB0002542,2024-11-15,6
CNB0002544,2024-01-11,51
CNB0002545,2024-07-13,38
CNB0002548,2024-01-19,3
CNB0002551,2024-10-02,51
CNB0002556,2024-01-03,3
CNB0002558,2024-07-05,67
CNB0002561,2024-01-17,45
CNB0002562,2024-04-04,48
CNB0002565,2024-04-03,54
CNB0002567,2025-01-11,3
CNB0002568,2024-06-30,25
CNB0002570,2024-11-27,70
CNB0002573,2024-06-13,22
CNB0002574,2024-08-06,9
CNB0002577,2024-11-16,77
CNB0002578,2024-04-17,45
CNB0002579,2025-01-26,9
CNB0002580,2024-01-30,3
CNB0002583,2025-01-22,6
CNB0002585,2024-03-24,3
CNB0002589,2024-05-13,19
CNB0002591,2024-02-23,35
CNB0002593,2024-09-17,54
CNB0002594,2024-10-05,83
CNB0002595,2024-04-28,35
CNB0002596,2024-10-26,9
CNB0002597,2024-01-05,3
CNB0002606,2024-01-03,51
CNB0002610,2024-09-18,28
CNB0002615,2024-11-27,45
CNB0002616,2024-02-09,6
CNB0002617,2024-01-30,41
CNB0002618,2024-04-20,3
CNB0002620,2024-06-12,3
CNB0002626,2024-02-29,12
CNB0002633,2024-02-04,3
CNB0002634,2024-07-10,22
CNB0002636,2024-03-11,41
CNB0002638,2025-02-10,3
CNB0002639,2024-09-18,28
CNB0002642,2024-05-08,3
CNB0002652,2024-01-23,19
CNB0002658,2024-02-29,3
CNB0002661,2024-11-25,16
CNB0002662,2024-07-12,22
CNB0002667,2024-08-06,25
CNB0002668,2024-05-28,3
CNB0002670,2024-06-17,3
CNB0002678,2024-09-18,38
CNB0002688,2025-02-19,12
CNB0002692,2024-06-04,9
CNB0002694,2025-02-15,35
CNB0002697,2024-04-14,6
CNB0002699,2024-03-22,32
CNB0002700,2024-12-27,3
CNB0002708,2024-08-14,3
CNB0002710,2024-06-05,51
CNB0002715,2024-07-10,32
CNB0002716,2024-09-03,45
CNB0002721,2025-02-21,3
CNB0002723,2024-05-29,99
CNB0002726,2024-07-03,3
CNB0002727,2024-01-19,19
CNB0002728,2024-01-01,3
CNB0002736,2024-03-28,12
CNB0002738,2024-10-04,67
CNB0002740,2024-09-18,51
CNB0002746,2024-05-22,6
CNB0002747,2024-02-10,3
CNB0002753,2024-08-30,3
CNB0002756,2024-12-14,3
CNB0002759,2024-02-05,25
CNB0002760,2025-01-23,6
CNB0002761,2024-02-29,3
CNB0002764,2024-09-18,22
CNB0002766,2024-01-02,45
CNB0002767,2024-01-09,32
CNB0002768,2025-02-26,12
CNB0002769,2024-03-11,3
CNB0002770,2024-01-09,51
CNB0002775,2024-08-02,93
CNB0002776,2024-03-14,35
CNB0002780,2024-04-06,22
CNB0002784,2024-10-22,19
CNB0002785,2025-02-09,6
CNB0002796,2024-01-11,9
CNB0002799,2024-01-17,3
CNB0002802,2024-03-14,32
CNB0002805,2024-04-26,9
CNB0002806,2024-09-18,3
CNB0002808,2024-04-24,64
CNB0002809,2024-09-21,9
CNB0002813,2024-09-18,67
CNB0002816,2024-03-30,67
CNB0002817,2024-11-07,25
CNB0002823,2025-02-17,115
CNB0002824,2024-03-03,45
CNB0002827,2024-04-11,12
CNB0002829,2024-02-27,19
CNB0002830,2024-01-10,12
CNB0002831,2024-02-09,3
CNB0002833,2024-06-30,22
CNB0002835,2024-08-23,12
CNB0002839,2024-07-23,6
CNB0002841,2024-01-15,41
CNB0002847,2025-01-02,28
CNB0002849,2024-02-13,3
CNB0002851,2024-04-11,6
CNB0002852,2024-07-13,22
CNB0002855,2024-09-05,6
CNB0002856,2024-04-28,25
CNB0002858,2024-10-10,12
CNB0002860,2024-02-05,45
CNB0002861,2024-10-20,6
CNB0002862,2024-05-08,22
CNB0002868,2024-04-18,32
CNB0002870,2024-02-07,9
CNB0002873,2024-01-09,48
CNB0002877,2024-06-29,3
CNB0002878,2024-01-16,6
CNB0002879,2024-09-25,3
CNB0002884,2025-01-19,22
CNB0002888,2024-01-04,22
CNB0002890,2024-10-24,41
CNB0002891,2024-03-31,12
CNB0002892,2024-11-24,28
CNB0002899,2024-09-06,73
CNB0002900,2024-05-17,28
CNB0002902,2024-08-30,3
CNB0002910,2024-04-20,12
CNB0002914,2024-09-26,3
CNB0002919,2024-10-22,12
CNB0002925,2024-02-24,3
CNB0002934,2024-09-11,19
CNB0002938,2024-01-07,3
CNB0002944,2024-05-26,83
CNB0002949,2024-01-06,6
CNB0002952,2024-03-24,16
CNB0002953,2025-01-03,41
CNB0002956,2024-01-19,16
CNB0002959,2024-05-17,3
CNB0002962,2024-06-27,93
CNB0002964,2024-09-18,6
CNB0002969,2024-10-17,25
CNB0002977,2024-06-10,6
CNB0002980,2024-05-30,19
CNB0002982,2024-06-10,12
CNB0002983,2024-11-11,35
CNB0002984,2024-06-21,45
CNB0002988,2025-01-09,3
CNB0002989,2024-04-08,6
CNB0002992,2024-08-10,35
CNB0002995,2024-04-05,19
CNB0003008,2024-06-05,32
CNB0003011,2024-06-15,12
CNB0003016,2024-01-03,12
CNB0003019,2024-11-18,12
CNB0003020,2025-02-24,9
CNB0003023,2024-09-18,19
CNB0003028,2024-02-25,6
CNB0003034,2024-10-09,9
CNB0003036,2024-09-07,57
CNB0003041,2024-05-25,22
CNB0003045,2024-05-17,38
CNB0003047,2024-05-17,3
CNB0003052,2024-06-19,3
CNB0003053,2024-02-01,3
CNB0003054,2024-08-03,32
CNB0003058,2024-11-23,61
CNB0003064,2024-05-04,16
CNB0003065,2024-01-19,22
CNB0003067,2024-07-20,3
CNB0003072,2024-06-27,9
CNB0003073,2024-09-18,12
CNB0003074,2024-01-18,3
CNB0003080,2024-02-15,3
CNB0003084,2024-04-16,45
CNB0003085,2024-04-03,6
CNB0003086,2024-01-09,19
CNB0003089,2024-09-06,35
CNB0003097,2024-02-26,19
CNB0003104,2024-04-03,41
CNB0003108,2024-04-27,61
CNB0003109,2024-09-18,19
CNB0003112,2024-06-10,3
CNB0003117,2024-12-02,3
CNB0003119,2024-12-27,12
CNB0003121,2024-01-12,6
CNB0003122,2024-07-10,57
CNB0003123,2024-03-13,19
CNB0003126,2024-01-29,51
CNB0003128,2024-05-16,3
CNB0003130,2024-02-13,118
CNB0003135,2024-12-30,32
CNB0003136,2024-01-22,16
CNB0003141,2024-02-22,57
CNB0003144,2024-09-18,16
CNB0003145,2025-02-11,19
CNB0003149,2024-03-29,9
CNB0003154,2024-03-12,9
CNB0003156,2024-04-24,3
CNB0003160,2024-06-06,54
CNB0003174,2024-06-20,3
CNB0003175,2024-10-11,6
CNB0003179,2024-11-13,3
CNB0003182,2024-04-12,9
CNB0003183,2024-07-21,6
CNB0003185,2024-06-25,9
CNB0003190,2025-01-03,6
CNB0003193,2024-09-18,12
CNB0003200,2025-02-20,3
CNB0003205,2024-08-06,28
CNB0003207,2024-12-17,73
CNB0003211,2024-01-04,3
CNB0003215,2024-01-16,67
CNB0003221,2025-01-04,16
CNB0003222,2024-03-18,16
CNB0003226,2024-02-03,19
CNB0003229,2024-08-25,3
CNB0003233,2024-10-15,9
CNB0003236,2024-04-30,64
CNB0003238,2024-01-08,3
CNB0003244,2024-08-16,12
CNB0003245,2024-10-05,9
CNB0003248,2024-09-04,28
CNB0003249,2024-01-25,28
CNB0003252,2024-06-22,22
CNB0003253,2024-06-20,3
CNB0003258,2024-06-08,9
CNB0003259,2024-06-20,64
CNB0003261,2024-01-23,45
CNB0003263,2024-04-18,28
CNB0003266,2024-11-18,3
CNB0003270,2024-02-16,3
CNB0003274,2024-07-11,3
CNB0003276,2025-01-10,9
CNB0003277,2024-11-19,25
CNB0003279,2024-05-30,9
CNB0003280,2024-07-15,3
CNB0003282,2024-04-12,6
CNB0003290,2024-09-18,9
CNB0003293,2024-02-17,6
CNB0003300,2024-04-19,9
CNB0003304,2024-05-01,19
CNB0003307,2024-06-28,9
CNB0003310,2024-12-13,25
CNB0003311,2024-12-29,80
CNB0003313,2024-09-27,9
CNB0003314,2024-05-31,28
CNB0003316,2024-12-30,9
CNB0003317,2024-01-21,3
CNB0003322,2024-02-18,38
CNB0003323,2024-06-04,45
CNB0003326,2024-07-19,3
CNB0003327,2024-06-22,73
CNB0003331,2024-09-14,3
CNB0003332,2024-01-06,48
CNB0003333,2024-12-27,22
CNB0003334,2024-09-29,6
CNB0003335,2024-02-25,6
CNB0003336,2024-09-18,16
CNB0003338,2024-03-21,12
CNB0003344,2024-09-21,32
CNB0003345,2024-07-09,6
CNB0003352,2024-08-02,9
CNB0003355,2024-04-13,6
CNB0003356,2024-07-24,3
CNB0003357,2024-04-21,25
CNB0003360,2024-06-20,3
CNB0003363,2024-05-22,3
CNB0003373,2024-09-02,3
CNB0003375,2024-02-28,16
CNB0003376,2024-08-06,3
CNB0003385,2024-02-29,16
CNB0003386,2024-03-29,3
CNB0003387,2024-04-26,45
CNB0003394,2024-06-04,83
CNB0003397,2024-11-10,32
CNB0003401,2024-08-19,12
CNB0003407,2024-02-24,28
CNB0003410,2024-08-14,35
CNB0003411,2025-02-11,32
CNB0003419,2024-01-10,6
CNB0003422,2024-02-04,3
CNB0003423,2024-04-26,12
CNB0003424,2024-03-18,6
CNB0003427,2024-09-18,41
CNB0003434,2024-05-21,3
CNB0003435,2024-04-27,9
CNB0003437,2024-12-27,35
CNB0003438,2024-05-13,61
CNB0003439,2024-12-03,6
CNB0003445,2024-09-11,3
CNB0003446,2024-02-06,9
CNB0003447,2024-04-12,9
CNB0003448,2024-10-18,16
CNB0003455,2024-12-02,9
CNB0003456,2024-06-05,3
CNB0003460,2024-02-16,35
CNB0003461,2024-01-18,6
CNB0003462,2024-02-01,3
CNB0003463,2024-10-02,3
CNB0003464,2024-10-30,38
CNB0003473,2024-01-12,25
CNB0003478,2024-12-28,16
CNB0003479,2024-10-05,9
CNB0003481,2024-07-24,3
CNB0003482,2025-01-26,3
CNB0003492,2024-04-13,6
CNB0003493,2024-08-23,16
CNB0003495,2024-10-20,3
CNB0003496,2024-03-12,9
CNB0003500,2024-02-09,6
CNB0003502,2024-02-17,51
CNB0003507,2024-09-09,22
CNB0003508,2024-01-10,32
CNB0003509,2024-07-06,12
CNB0003512,2024-12-23,9
CNB0003514,2024-11-24,3
CNB0003522,2024-04-15,12
CNB0003528,2024-03-02,16
CNB0003533,2025-01-20,64
CNB0003535,2024-01-04,16
CNB0003540,2024-01-28,32
CNB0003544,2024-03-12,3
CNB0003547,2024-11-17,64
CNB0003548,2024-01-12,6
CNB0003549,2024-03-11,54
CNB0003552,2024-04-16,9
CNB0003557,2024-01-31,35
CNB0003561,2024-01-10,93
CNB0003562,2024-06-13,6
CNB0003565,2024-03-12,64
CNB0003569,2024-05-08,6
CNB0003572,2024-01-31,48
CNB0003573,2024-08-09,16
CNB0003574,2025-01-30,9
CNB0003575,2024-06-13,3
CNB0003578,2024-08-12,6
CNB0003579,2024-03-26,6
CNB0003584,2024-01-29,22
CNB0003587,2024-03-31,61
CNB0003589,2024-07-01,54
CNB0003590,2024-10-03,9
CNB0003591,2024-09-08,22
CNB0003593,2024-05-07,45
CNB0003599,2024-09-18,3
CNB0003601,2024-02-09,64
CNB0003604,2024-07-15,16
CNB0003605,2025-02-20,22
CNB0003615,2024-01-05,45
CNB0003616,2024-06-02,9
CNB0003619,2024-06-19,77
CNB0003620,2024-03-08,6
CNB0003623,2024-09-05,3
CNB0003625,2024-07-06,9
CNB0003627,2025-01-17,54
CNB0003628,2024-04-07,3
CNB0003631,2024-01-25,16
CNB0003632,2024-01-08,9
CNB0003635,2024-09-18,48
CNB0003636,2024-12-22,54
CNB0003639,2024-07-01,67
CNB0003643,2024-02-29,32
CNB0003644,2024-11-25,25
CNB0003649,2024-05-28,19
CNB0003651,2024-03-03,25
CNB0003655,2024-03-01,41
CNB0003656,2024-10-21,19
CNB0003663,2025-01-10,32
CNB0003665,2024-03-01,9
CNB0003668,2024-03-02,12
CNB0003671,2024-05-01,3
CNB0003673,2024-05-23,28
CNB0003681,2024-02-12,28
CNB0003682,2025-02-15,3
CNB0003689,2024-05-24,6
CNB0003693,2024-09-03,3
CNB0003694,2024-11-11,19
CNB0003695,2024-04-22,3
CNB0003696,2024-01-12,38
CNB0003701,2024-04-01,19
CNB0003706,2024-04-09,25
CNB0003710,2024-09-18,3
CNB0003714,2024-11-21,3
CNB0003716,2024-12-23,3
CNB0003721,2024-09-03,41
CNB0003723,2024-04-29,96
CNB0003727,2024-12-14,9
CNB0003728,2024-01-02,45
CNB0003730,2024-12-02,6
CNB0003731,2024-10-05,3
CNB0003736,2024-09-23,9
CNB0003737,2024-02-01,41
CNB0003738,2024-05-26,9
CNB0003744,2024-04-14,38
CNB0003752,2024-02-20,12
CNB0003753,2024-03-20,57
CNB0003756,2024-04-25,3
CNB0003757,2024-09-18,45
CNB0003761,2024-02-19,25
CNB0003766,2024-05-07,9
CNB0003767,2024-01-26,19
CNB0003768,2024-08-23,3
CNB0003771,2024-03-21,19
CNB0003772,2024-04-01,6
CNB0003779,2024-05-02,3
CNB0003783,2024-08-23,3
CNB0003787,2024-06-25,67
CNB0003791,2024-08-04,77
CNB0003793,2024-05-03,12
CNB0003795,2024-04-06,9
CNB0003798,2025-02-20,19
CNB0003799,2024-06-30,6
CNB0003802,2024-10-16,16
CNB0003803,2024-07-31,32
CNB0003804,2024-03-21,32
CNB0003805,2024-12-16,25
CNB0003809,2024-02-13,38
CNB0003810,2024-03-06,9
CNB0003813,2024-05-07,12
CNB0003817,2025-01-28,6
CNB0003824,2024-03-17,9
CNB0003829,2024-08-31,22
CNB0003830,2024-09-18,9
CNB0003831,2024-01-29,67
CNB0003832,2024-03-04,9
CNB0003833,2024-01-23,25
CNB0003836,2024-11-28,86
CNB0003845,2024-12-09,61
CNB0003853,2024-04-03,12
CNB0003854,2024-04-12,38
CNB0003859,2024-06-21,128
CNB0003863,2024-05-17,28
CNB0003865,2024-01-28,16
CNB0003867,2024-04-17,16
CNB0003868,2024-02-10,28
CNB0003869,2024-03-09,9
CNB0003873,2024-08-01,3
CNB0003883,2024-04-03,3
CNB0003885,2024-01-24,3
CNB0003888,2024-02-07,32
CNB0003894,2024-09-18,3
CNB0003898,2025-02-08,22
CNB0003900,2024-11-26,3
CNB0003901,2024-08-20,25
CNB0003902,2025-02-21,22
CNB0003905,2024-08-30,6
CNB0003906,2024-09-17,9
CNB0003907,2024-02-06,35
CNB0003909,2024-08-02,70
CNB0003914,2024-02-03,3
CNB0003915,2024-04-03,3
CNB0003917,2024-06-08,12
CNB0003918,2024-05-14,12
CNB0003919,2024-01-23,228
CNB0003924,2024-09-26,9
CNB0003926,2024-04-15,48
CNB0003927,2024-06-05,22
CNB0003928,2024-02-13,64
CNB0003934,2024-09-16,16
CNB0003943,2024-12-10,35
CNB0003945,2024-01-07,3
CNB0003952,2024-12-15,6
CNB0003958,2024-09-18,25
CNB0003959,2024-07-24,25
CNB0003960,2025-02-01,19
CNB0003962,2024-07-15,16
CNB0003965,2024-01-13,12
CNB0003967,2024-05-12,3
CNB0003974,2024-12-30,9
CNB0003976,2024-12-17,28
CNB0003981,2024-11-03,3
CNB0003984,2024-11-27,12
CNB0003986,2024-03-29,12
CNB0003992,2024-04-06,41
CNB0003994,2024-10-02,32
CNB0003997,2024-04-15,96
CNB0004000,2024-11-06,3
CNB0004002,2024-04-28,57
CNB0004003,2024-06-17,19
CNB0004007,2024-04-13,12
CNB0004013,2024-05-07,6
CNB0004014,2024-05-07,32
CNB0004015,2024-04-07,19
CNB0004024,2024-02-12,6
CNB0004031,2024-08-26,3
CNB0004038,2024-07-24,3
CNB0004043,2024-08-30,6
CNB0004052,2024-04-12,6
CNB0004055,2024-09-02,3
CNB0004056,2024-01-25,32
CNB0004058,2024-05-14,12
CNB0004059,2024-05-26,22
CNB0004065,2024-01-04,12
CNB0004070,2024-03-10,3
CNB0004076,2024-04-01,35
CNB0004078,2024-11-12,38
CNB0004081,2024-03-22,3
CNB0004082,2024-07-28,19
CNB0004085,2024-04-19,3
CNB0004092,2024-08-15,3
CNB0004095,2024-12-07,22
CNB0004098,2024-09-15,25
CNB0004100,2024-02-02,57
CNB0004101,2024-02-16,32
CNB0004106,2025-02-17,16
CNB0004113,2024-12-09,22
CNB0004114,2024-03-04,16
CNB0004116,2024-02-07,16
CNB0004120,2024-01-19,3
CNB0004121,2024-03-25,48
CNB0004125,2024-10-08,6
CNB0004127,2024-02-13,41
CNB0004128,2024-05-17,22
CNB0004131,2024-09-05,28
CNB0004135,2024-08-20,16
CNB0004138,2024-02-11,16
CNB0004140,2024-01-22,12
CNB0004143,2024-04-30,16
CNB0004148,2024-06-17,41
CNB0004158,2024-11-25,6
CNB0004159,2024-09-09,6
CNB0004161,2024-12-31,19
CNB0004162,2025-01-31,3
CNB0004165,2024-01-31,19
CNB0004166,2024-02-06,176
CNB0004172,2024-01-16,9
CNB0004174,2024-06-08,35
CNB0004180,2024-03-31,3
CNB0004182,2024-04-07,6
CNB0004184,2024-01-13,6
CNB0004187,2024-05-15,3
CNB0004191,2024-03-17,3
CNB0004193,2024-03-22,25
CNB0004196,2024-10-01,38
CNB0004199,2024-06-21,6
CNB0004200,2024-02-08,6
CNB0004203,2024-07-25,141
CNB0004209,2024-01-16,25
CNB0004210,2024-02-08,61
CNB0004213,2025-02-12,22
CNB0004215,2024-09-27,16
CNB0004217,2024-10-23,9
CNB0004220,2024-09-22,12
CNB0004222,2024-03-12,83
CNB0004223,2024-04-17,41
CNB0004225,2024-01-03,3
CNB0004228,2024-11-17,22
CNB0004231,2024-09-18,19
CNB0004233,2024-10-15,12
CNB0004236,2024-07-03,9
CNB0004246,2024-02-05,9
CNB0004247,2024-02-09,54
CNB0004249,2024-11-03,12
CNB0004251,2024-05-01,9
CNB0004254,2025-02-20,3
CNB0004257,2024-03-07,12
CNB0004258,2024-03-26,25
CNB0004259,2024-02-10,32
CNB0004260,2024-04-12,51
CNB0004265,2024-11-03,73
CNB0004267,2024-01-24,9
CNB0004270,2024-10-12,19
CNB0004273,2024-03-17,45
CNB0004276,2025-01-02,73
CNB0004279,2024-01-10,16
CNB0004287,2024-02-22,3
CNB0004288,2024-05-10,3
CNB0004290,2024-02-23,6
CNB0004291,2024-08-27,3
CNB0004294,2024-04-08,6
CNB0004300,2024-10-03,12
CNB0004302,2024-05-24,25
CNB0004304,2024-06-28,19
CNB0004305,2024-11-16,3
CNB0004309,2024-01-19,41
CNB0004311,2024-01-09,28
CNB0004314,2024-12-26,22
CNB0004322,2024-11-06,6
CNB0004325,2024-06-28,25
CNB0004331,2024-02-02,25
CNB0004332,2024-05-25,80
CNB0004337,2024-10-27,9
CNB0004341,2024-01-05,19
CNB0004342,2024-05-20,45
CNB0004346,2024-08-06,67
CNB0004348,2024-01-24,77
CNB0004357,2024-07-13,45
CNB0004365,2024-11-11,3
CNB0004372,2024-03-18,73
CNB0004377,2024-08-17,35
CNB0004378,2024-08-02,9
CNB0004387,2024-04-02,25
CNB0004390,2024-03-28,6
CNB0004393,2024-01-07,12
CNB0004394,2024-09-20,25
CNB0004396,2024-10-14,28
CNB0004397,2024-03-28,9
CNB0004400,2024-04-25,35
CNB0004401,2024-01-13,45
CNB0004404,2024-01-06,25
CNB0004406,2024-05-09,22
CNB0004413,2024-03-18,32
CNB0004414,2024-10-26,19
CNB0004420,2024-07-14,22
CNB0004428,2024-08-01,3
CNB0004430,2024-05-10,3
CNB0004431,2024-11-04,9
CNB0004439,2024-04-08,3
CNB0004442,2025-01-05,3
CNB0004444,2024-09-21,48
CNB0004448,2024-03-19,3
CNB0004449,2024-08-29,54
CNB0004450,2024-08-22,6
CNB0004452,2024-01-10,38
CNB0004453,2024-05-14,9
CNB0004455,2024-02-04,19
CNB0004457,2024-04-22,57
CNB0004460,2024-02-11,12
CNB0004461,2024-10-17,35
CNB0004462,2024-01-08,6
CNB0004464,2024-08-11,3
CNB0004467,2024-12-15,25
CNB0004469,2024-01-11,28
CNB0004471,2024-04-01,25
CNB0004478,2024-04-22,3
CNB0004480,2024-04-01,16
CNB0004481,2024-05-11,9
CNB0004485,2024-09-27,3
CNB0004487,2024-10-31,19
CNB0004488,2024-04-16,93
CNB0004491,2025-02-11,35
CNB0004497,2024-04-16,64
CNB0004500,2024-09-29,12
CNB0004501,2024-09-18,45
CNB0004503,2025-01-29,16
CNB0004509,2024-05-29,28
CNB0004510,2024-09-20,3
CNB0004512,2024-02-06,25
CNB0004514,2025-02-22,3
CNB0004517,2024-07-15,3
CNB0004523,2024-05-15,32
CNB0004525,2024-01-28,3
CNB0004530,2024-12-21,3
CNB0004531,2024-08-01,86
CNB0004538,2024-02-15,19
CNB0004539,2024-08-03,54
CNB0004540,2024-07-28,3
CNB0004545,2024-04-30,3
CNB0004547,2024-10-11,86
CNB0004553,2024-12-06,3
CNB0004554,2024-10-02,6
CNB0004558,2024-06-02,51
CNB0004563,2024-07-05,12
CNB0004564,2024-10-02,51
CNB0004565,2024-02-25,9
CNB0004567,2024-09-25,93
CNB0004570,2024-01-15,3
CNB0004571,2024-10-18,3
CNB0004575,2024-10-17,16
CNB0004581,2024-04-04,12
CNB0004582,2024-02-02,73
CNB0004585,2024-12-16,48
CNB0004588,2024-10-03,3
CNB0004593,2024-01-18,16
CNB0004594,2024-03-01,41
CNB0004598,2024-07-19,6
CNB0004602,2024-01-08,6
CNB0004606,2024-09-03,22
CNB0004607,2024-02-26,3
CNB0004608,2024-04-15,3
CNB0004617,2024-11-18,9
CNB0004622,2024-02-09,25
CNB0004629,2024-10-16,12
CNB0004634,2024-04-19,3
CNB0004635,2025-01-02,28
CNB0004637,2024-02-09,6
CNB0004639,2024-04-10,25
CNB0004642,2024-04-25,3
CNB0004646,2024-08-30,35
CNB0004652,2024-07-29,3
CNB0004653,2024-03-15,3
CNB0004654,2024-01-21,70
CNB0004659,2025-01-06,6
CNB0004666,2024-05-07,19
CNB0004674,2024-01-29,25
CNB0004677,2025-02-25,41
CNB0004678,2024-10-19,6
CNB0004682,2024-01-24,9
CNB0004683,2024-03-16,12
CNB0004685,2024-10-12,6
CNB0004688,2024-03-02,12
CNB0004689,2024-01-12,9
CNB0004690,2024-12-27,3
CNB0004691,2024-04-08,25
CNB0004694,2024-01-06,6
CNB0004698,2024-02-01,12
CNB0004706,2024-04-06,9
CNB0004708,2024-01-02,6
CNB0004709,2024-06-10,3
CNB0004710,2024-10-11,3
CNB0004714,2024-09-23,12
CNB0004716,2024-02-26,28
CNB0004717,2024-04-17,45
CNB0004719,2024-02-25,25
CNB0004722,2024-08-03,16
CNB0004723,2024-08-03,6
CNB0004724,2024-02-08,16
CNB0004727,2024-02-28,3
CNB0004729,2024-07-20,9
CNB0004736,2024-08-24,35
CNB0004738,2024-11-02,54
CNB0004742,2024-05-08,3
CNB0004745,2024-10-04,12
CNB0004746,2024-09-28,28
CNB0004747,2024-06-02,22
CNB0004752,2024-01-21,6
CNB0004759,2024-02-03,9
CNB0004768,2024-10-15,51
CNB0004772,2024-06-19,3
CNB0004774,2024-07-10,12
CNB0004779,2024-10-30,35
CNB0004781,2024-11-15,3
CNB0004782,2024-12-08,28
CNB0004784,2024-06-20,19
CNB0004786,2024-05-17,32
CNB0004787,2024-01-23,19
CNB0004791,2024-11-12,45
CNB0004792,2024-06-04,32
CNB0004793,2024-01-11,22
CNB0004794,2024-03-29,6
CNB0004796,2024-12-16,28
CNB0004800,2024-01-03,125
CNB0004801,2024-06-04,41
CNB0004802,2024-08-22,16
CNB0004807,2024-04-08,12
CNB0004808,2024-09-20,32
CNB0004811,2024-12-08,77
CNB0004813,2024-02-10,19
CNB0004815,2024-02-04,3
CNB0004818,2024-11-24,16
CNB0004823,2024-03-16,61
CNB0004827,2025-02-22,35
CNB0004830,2024-08-17,3
CNB0004840,2024-02-04,35
CNB0004842,2024-02-17,16
CNB0004844,2024-09-09,28
CNB0004847,2024-01-06,28
CNB0004857,2024-01-14,3
CNB0004860,2024-11-09,25
CNB0004864,2024-05-19,16
CNB0004865,2024-02-06,45
CNB0004866,2024-03-29,25
CNB0004867,2024-09-22,19
CNB0004869,2024-08-19,151
CNB0004871,2024-09-14,22
CNB0004878,2024-02-19,3
CNB0004884,2024-10-09,9
CNB0004888,2024-02-06,6
CNB0004889,2024-10-02,16
CNB0004898,2024-02-22,6
CNB0004903,2024-10-16,6
CNB0004906,2024-09-18,22
CNB0004907,2024-09-16,3
CNB0004910,2024-10-16,57
CNB0004912,2024-06-24,3
CNB0004914,2024-01-11,16
CNB0004916,2024-02-10,16
CNB0004917,2024-01-23,9
CNB0004918,2024-04-24,73
CNB0004919,2024-04-01,16
CNB0004920,2024-01-27,9
CNB0004926,2024-04-01,12
CNB0004930,2024-01-09,41
CNB0004932,2024-11-15,57
CNB0004936,2024-01-27,3
CNB0004937,2024-01-14,3
CNB0004942,2024-03-30,3
CNB0004945,2024-02-23,3
CNB0004946,2024-08-05,9
CNB0004947,2024-11-04,19
CNB0004948,2024-09-21,122
CNB0004953,2024-10-15,9
CNB0004964,2024-06-24,6
CNB0004965,2024-10-10,12
CNB0004967,2024-04-16,22
CNB0004970,2024-05-16,16
CNB0004972,2024-09-25,41
CNB0004986,2024-09-06,12
CNB0004988,2024-04-29,16
CNB0004991,2024-12-05,22
CNB0004998,2024-12-12,25
CNB0004999,2024-11-15,6
CNB0005003,2024-11-05,22
CNB0005016,2024-05-03,67
CNB0005017,2024-11-02,45
CNB0005020,2024-03-29,9
CNB0005023,2024-03-28,3
CNB0005026,2024-04-25,3
CNB0005030,2024-12-16,3
CNB0005033,2024-09-18,3
CNB0005040,2024-02-01,6
CNB0005041,2024-07-25,3
CNB0005044,2024-04-21,6
CNB0005047,2024-01-15,45
CNB0005048,2024-09-01,25
CNB0005050,2024-05-24,9
CNB0005054,2024-12-12,19
CNB0005057,2024-01-13,3
CNB0005059,2025-01-28,9
CNB0005064,2024-05-17,32
CNB0005068,2024-01-31,45
CNB0005072,2024-12-28,19
CNB0005073,2024-01-17,6
CNB0005081,2024-04-06,3
CNB0005082,2025-01-08,3
CNB0005086,2024-01-09,25
CNB0005087,2024-05-07,45
CNB0005089,2024-02-02,9
CNB0005091,2024-04-09,51
CNB0005094,2024-02-03,16
CNB0005096,2024-07-23,32
CNB0005100,2024-01-20,12
CNB0005108,2024-12-22,22
CNB0005110,2025-02-13,9
CNB0005118,2024-11-02,3
CNB0005119,2024-07-20,51
CNB0005120,2025-01-01,3
CNB0005121,2024-09-11,144
CNB0005126,2024-05-20,28
CNB0005127,2024-06-27,28
CNB0005134,2024-06-13,3
CNB0005135,2024-10-15,3
CNB0005137,2024-09-29,57
CNB0005138,2024-10-16,35
CNB0005140,2025-01-22,22
CNB0005143,2024-11-10,9
CNB0005148,2024-01-21,12
CNB0005152,2024-07-05,28
CNB0005153,2024-09-04,12
CNB0005158,2024-10-11,3
CNB0005160,2024-06-11,9
CNB0005162,2024-02-06,16
CNB0005166,2024-05-13,3
CNB0005169,2025-01-22,19
CNB0005173,2024-09-24,3
CNB0005175,2024-09-09,12
CNB0005177,2024-10-18,25
CNB0005185,2024-08-06,38
CNB0005189,2024-05-01,6
CNB0005190,2024-01-28,96
CNB0005191,2024-05-29,48
CNB0005194,2024-02-27,45
CNB0005195,2024-06-09,22
CNB0005196,2024-09-18,28
CNB0005203,2024-02-21,9
CNB0005205,2024-02-17,9
CNB0005216,2024-04-25,64
CNB0005217,2024-04-12,3
CNB0005224,2024-01-22,64
CNB0005231,2024-02-11,3
CNB0005233,2024-04-12,45
CNB0005234,2024-09-14,9
CNB0005235,2024-07-21,3
CNB0005238,2024-12-02,6
CNB0005239,2024-02-08,19
